Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.31384899911562,3.4278636272189,3.70583428895539,3.91054275495577,4.00109865179923,4.15930013909383,4.0413041818536,-2.89423403981894,2.97476192227879,4.52447576618876,4.16753001019646,4.1790017564892
"Iran, Islamic Rep.",IRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.3353954087594,4.29451656429561,-2.75798228082138,7.26636493161325,1.55521443456146,-4.96761764341849,-3.40863263146464,3.64198271829557,3.26912440288719,3.10702656058911,4.07166849975252,2.57740906823993
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,55.872942314425,13.0301611362924,-0.153622231589026,11.0984155585203,-3.98546687274897,0.267762550620816,3.14043943264693,-13.9675322686437,-0.74745630947109,5.51097802061808,-1.72015237086252,-3.6151190083088
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.37500652483381,7.95480656981979,23.4520270725761,-0.0687294094505688,8.63259519638329,6.13694267880518,3.31840085150145,5.80801946810749,14.6467292457005,5.40228269492256,-4.34749825420604,0.997438539135004
Isle of Man,IMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.48469388635746,4.09055253299996,-0.0295616197691402,7.11503908245226,2.66187031478451,1.97434466746698,0.0733713448695283,-8.952853097019,3.78598283934312,-4.19501000433891,..,..
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.04507939070038,5.75056411535006,0.231915657737829,2.4319477135746,2.34341452190721,2.01931484013397,1.74945844686911,-3.73449084409626,7.56395048301559,4.19414564339442,-1.18723021329285,-0.396212603094554
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.90043980216616,3.83504714661416,1.03826511770654,1.42884453159633,1.79499729937032,0.581227670101029,1.13464411867925,-8.42323993924451,9.49416108466208,5.0334454866795,1.02611231433292,0.746500224061592
Jamaica,JAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.41413068657693,0.181209199316882,0.605132259299552,2.49050959451111,2.08054717136154,2.35833186418979,1.69497447065874,-8.54632871499803,5.44605052451513,6.38449296229192,2.72311612642515,-0.51363387005874
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.4936612037378,2.59289108643961,1.66846511717627,0.805362824501671,1.75861180168305,0.771168471505248,-0.262170828573062,-3.88641911578898,3.17001738751661,1.39102754851621,1.97080161121153,0.541366477991744
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.77277478563106,2.10734677821851,-5.58980174753611,-2.71126216102509,0.192083988017671,-0.302781677584093,-0.247049289948436,-2.86253982856009,1.77173055809841,0.915646680170994,1.23863426474166,1.48055685000026
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,9.47962640033421,-0.299093532608879,-0.438395201172128,2.49076945691363,2.5560669084423,2.99405538115775,-3.86406094514987,2.91864170117744,1.70100297910589,3.57238732741942,3.66170013445029
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.668332502815062,-2.38610693277963,2.65589352795405,1.93794795580835,1.60475183361922,3.52404781491717,3.07004769448449,-2.2103217118529,5.5651365159048,2.86281276489714,3.64425548577437,2.6946724258593
Kiribati,KIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-8.52138201391774,4.95143441733177,9.84707092632536,5.58490333887225,2.19903908915526,1.94611498374204,1.73347401094057,-3.16991324997066,6.55480705923502,2.88966132985202,1.05564933854352,3.71119049431697
"Korea, Dem. People's Rep.",PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.94633215523027,8.29254041446951,2.37903405951899,2.76290075939411,3.14298545917306,2.72979572830845,1.95849636720857,-0.837051834035137,4.747751556973,2.92034561376229,1.50434142529414,1.92783227201599
Kosovo,XKX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,7.36815111994392,6.20761650241487,4.03838879864328,3.05752931278261,5.23669676312298,-5.40690184268419,10.9981400491097,5.33909761737917,9.35107522909426,10.3656494300073
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.90644267442678,1.76596434147542,-3.83270102171981,-1.43152053599024,-8.16879129164303,-1.26570110779524,-0.471027490632153,-3.90774915473197,2.59077518987651,1.43711284054184,-7.01146413379739,-3.43244663969313
Kyrgyz Republic,KGZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.68716154101205,4.19610604345162,1.56807607660568,2.04985149948004,2.55837834194257,1.54586820248004,2.28120088774463,-9.03157714073227,3.58776993335192,7.03042869604123,7.10119376613466,7.19632406056586
Lao PDR,LAO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.7107564838131,4.03726532497247,5.71702901311374,5.36288912313843,5.2271106715724,4.60986171989208,3.86091278109465,-0.986715601107164,1.06109059992194,1.2697005231296,2.31116087572821,2.725327025989
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,6.86619861333267,4.63645212679371,3.49318640044002,4.31935869681359,5.12560422080688,1.37774612596324,-2.78996380720736,7.8481957927218,2.18545852350196,-1.16914941176928,0.89583858235207
Lebanon,LBN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,24.0733625704812,-0.39180673260141,-1.48529943559267,3.95420458700914,3.57185811074811,1.00112836973221,-3.87037166908469,-20.1290983815185,-7.25697163046323,-1.07782192621244,-1.25912842069158,..
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.03788867674339,3.84034989034289,1.92251059472272,2.35363981271321,-4.33655999292874,-2.67593907523207,-2.56925986092637,-9.23727005298078,1.09935782526551,1.28745564005285,0.709359727084816,1.71259070592455
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-44.5522515525438,23.9409230680701,-2.06002320038729,-3.54590251888713,0.48341831127135,-0.802290167584516,-4.38160849244818,-4.97470394166794,2.7936852774608,2.585058275666,2.40186206516404,1.8018710155725
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.33273690708428,1.97930843294741,-2.43005265175647,-2.98083261952721,30.3950611263495,6.20327204937865,-12.4989174222368,-30.4001717408883,26.6853936559494,-9.42490206992071,8.96534736140164,0.859500182813605
Liechtenstein,LIE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.740886089334552,1.87954790344263,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.14861792867285,3.75632420325671,3.87744054624235,5.88872606993294,5.79066548228593,4.97938353929399,0.068446214406265,6.45535837727842,1.695285500032,-1.05357687282228,2.17864980259621
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.00981242168632,5.5104089136417,-0.11547655084216,2.73979148676671,-1.11611347517193,-0.329840314332458,0.752174049392224,-2.15417448261604,5.31843087794495,-3.07197647023996,-1.90230848156084,-1.2100374075406
"Macao SAR, China",MAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.80404528415188,4.96128697751081,-24.3342148018188,-2.16245351057516,10.6136017665803,4.66426775869004,-4.36234107753577,-55.2935602758164,22.9825542159725,-18.3347299128809,74.9210250474262,6.56231424335874
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.129377410638895,1.19450196549229,0.445748708056158,1.31063593376801,1.26236994297058,0.542519018708518,1.73013722889858,-9.49182579621846,2.05115869903585,1.6026818003365,1.66887506096856,1.69312025320663
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.5997050726011,-0.830828162365975,0.00792518281976129,-0.256367435160101,1.22138049385239,1.60299745635619,2.9515101541935,-1.82835240679078,1.88076432929152,-1.63749399398691,-0.642220906290575,-0.912638164593119
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.84109356459912,6.33603610574379,3.28578556272301,2.62004557566016,3.96186564548185,3.07401779071937,2.75950122381441,-6.7093351308522,2.13146199778431,7.73357563754043,2.26723785284469,3.83035137439249
Maldives,MDV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.2974405956587,2.14940822069896,0.341527920426657,2.73896015037067,3.57472677178792,5.16982903680598,3.71535274800274,-34.8311671109222,33.7685588624398,12.0990628027296,4.56618167112615,3.14046759606626
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.1334325326944,-3.58595570295952,2.96620762317433,2.70047363998611,2.06891771144161,1.64097526491582,1.87829272937594,-4.1067984565496,-0.00652431043852175,0.628812173551424,1.65672929216636,1.94925730152001
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.25659773464982,18.911491477925,6.97062722408066,1.72282096153398,9.92374326439017,3.46851614170217,-0.0478838227421505,-5.62564990910049,12.829488461795,-0.0182292034453724,6.29189585161325,3.77715973676817
Marshall Islands,MHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.276656023957813,1.43606867628043,3.96521735177255,4.84812588584671,6.18444127953049,8.38496134170197,13.6597363046024,0.18904949035759,5.46615805932551,2.4956900977942,-1.94973398748974,5.99345708321974
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.22868516855955,-6.55562473849811,2.25580164537985,-1.72979667450247,3.14237147997393,1.70257047246483,0.139308524548838,-3.22895410596585,-2.12417721486563,3.71273074709404,3.6874901052298,3.2855217223692
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.42594403706144,7.14471594691584,3.55335696562737,3.79113070734437,3.84430800639895,3.9500354872734,2.85812532389771,-14.5484955921362,3.37766873430745,9.02116317337462,6.17485400645448,5.16667893688918
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.25104891064525,3.42140514214798,1.60971010585429,0.790955216102532,0.923425358691205,1.01136621686764,-1.33462176883367,-9.10287154605422,5.34306679586261,2.93163505458958,2.45603364564664,0.558373546635821
"Micronesia, Fed. Sts.",FSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.80262252769936,4.28467728576419,4.1262434088662,0.61049232202113,1.79684086925374,-0.389413059895006,3.72960377273995,-2.2349823183628,2.445766552558,-3.33024479737753,-0.00709494631657037,0.247259311366733
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.31558560482232,0.429158887977096,5.87017576429136,5.99041199822246,5.92036718190722,5.22280984962049,-7.26326976771907,15.6557976122015,-2.06640428713339,4.11813611077881,2.41476213011262
Monaco,MCO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.71703258668268,3.76615473587731,3.11510490897003,1.57423975069067,-4.23891093966274,4.37923997124996,7.24738037567747,-13.1045741376188,20.7188673661029,10.1116479795959,5.37628226810594,9.42342942977361
Mongolia,MNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.00927357459601,-0.187391049653314,0.223539088154311,-0.547071462431205,3.6220070103727,5.75427016552706,3.67988421239794,-6.26542378289111,-0.0614212834574062,3.50307766866899,5.95952333228973,3.82045181254634
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.27911916013548,2.37419874424694,3.32318817615919,3.11297073146422,4.65668340285264,4.34144828521134,-14.970505034482,13.3242405343679,7.99214069071184,6.48895040768953,3.16476067540844
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.55138144572757,1.11923449171742,3.10634719191513,-0.693616602037565,3.78371209116371,1.91410663270995,1.81642055572905,-8.13866950405836,7.0606299574828,0.779078150413596,2.58793464682357,2.77494467917541
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.447724916646848,-1.43002745719546,4.32231286612486,1.67319789859388,-0.38371430909207,0.445674338631605,-0.646283515954551,-4.10527399484737,-0.606316436997986,1.33335997379926,2.41156866266468,-0.791001789666225
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.26080181285046,12.482374612359,6.13960007817474,5.02652118853597,5.31957403505668,5.50179746363222,5.83309474734135,-9.69306034482335,-12.627100008178,3.32202841461704,0.255328677987336,-1.63760945284048
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.94107998949322,1.08624861082079,1.53445826192009,-2.62833210419717,-3.69773452685817,-1.70342664632669,-3.57649160039189,-10.7372931134497,0.588992664401843,2.51308808227621,1.85444870324957,1.41712041604308
Nauru,NRU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.1599723888407,-6.68214425925784,1.4172709809001,2.30174554349074,-7.78820653423327,-2.16926114572468,7.51652861776262,1.08625303568498,7.14457374271909,2.07566850510726,0.0717850570483023,0.77785683063172
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.13356922780787,4.37721035459148,3.4108030002933,-0.0405110299060141,8.76020605401564,7.36009731523737,5.40192160337148,-4.23182776858643,3.02971971240495,4.77665725235042,2.05405906860061,3.81766783822374
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.46827753195377,3.47747780858097,1.66898777013176,1.88065314524779,2.17569091526914,1.66335743670078,1.63214291771632,-4.40052537279003,5.72193522957718,4.0109788096194,-1.57745734337647,0.427291768689813
New Caledonia,NCL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.00084224269344,0.0082048320171566,..,..,..,0.401770467057673,-1.42259825250524,-2.59576600416644,-2.45629457179525,2.81185763592613,1.82579915134372,-14.3184777148637
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.767240781582061,2.26739583876633,1.60054496622324,1.47418017961533,1.24183177643995,1.6336762235868,0.882643007578949,-2.31391634084866,4.28458318360995,3.55544968252481,-0.912467413170035,-0.387550970211336
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.35955546973541,2.67944162568968,3.37914204919937,3.16650951067395,3.24691576299918,-4.62941675714166,-4.14856907147293,-3.4517971097024,9.13330681920195,2.22853832012306,3.00511061205397,2.20198911444788
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.30134942960251,-4.57504226731116,0.604320140159473,1.92620628769158,1.33285572403285,3.57478885227313,2.43270218960372,0.189464640804786,-1.86257596023195,8.3198637261773,-1.62761880925538,6.73976595652603
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.79614634151086,2.24461411109775,0.081979577825436,-4.01892534268501,-1.61585537268604,-0.406836852099559,-0.0100047593980293,-8.34242347930724,-0.988127022973842,2.15831410306673,1.18123657085347,1.91718752367555
North Macedonia,MKD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,4.07405080631071,4.13429050530651,3.1782257470099,1.48936718625188,3.40375411089484,4.61869501137757,-3.65436823824773,5.59213007924724,3.06193588427661,2.77356173391705,3.18889944421623
Northern Mariana Islands,MNP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,4.71604040189382,31.097890849885,25.1775968489283,-18.0505598698509,-9.70326849241671,-28.1627780007682,6.19656514048702,18.9235637680801,..,..
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.58209283817365,2.65053093720739,0.848799114123295,0.277407788765373,1.63950712591077,0.165560788690883,0.44339856309783,-1.85769609648001,3.35449506555356,2.32282354360895,-1.06055299614016,1.13204599317447
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.09719826830693,4.83264880749192,0.438450329868957,0.118553614303224,-2.93490377016138,-0.0452382355009746,-0.985733221362153,-1.91104857604375,3.08530454964595,2.73958764672784,-4.99392969767024,-2.83787602327396
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.02421181151411,1.35619796881565,2.76648640710329,5.19506859858923,2.96623678403046,4.44201942237108,0.778096107046181,-3.03889328268374,4.52304565172781,2.96250287218002,-1.94543125066376,1.50503969652753
Palau,PLW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.26683220063995,-4.01065598578731,7.58608327744872,1.17313151858609,-3.07119789167072,-1.25499460640414,-0.272456364116394,-6.84092605925699,-13.2161327171514,1.64986606087638,2.40051382141797,..
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.820296592312,2.18230247843243,3.46107394258979,2.77979898980544,3.94788151319156,2.19399066127643,1.47570139893878,-18.9421659787374,15.0695424121278,9.64152425334943,5.77263521106902,1.45504306659862
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-5.51131375084334,-5.80069881814661,3.8989789371627,2.91791021651957,1.08692627161339,-2.56991254975047,2.14824964998061,-5.20688760573694,-2.47024589818922,3.73630441950243,1.94776007385025,1.96584743874992
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.33827485725477,-4.18580870385856,1.46452361944058,2.76597250767421,3.32962942295241,1.77964425721512,-1.74219112721019,-2.15166731598009,2.7649134745394,-0.954302474160954,3.71542341761371,2.97101932232356
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-7.0636979506673,1.10433498225969,2.09361990664132,2.57623039728159,1.01943141648242,2.1018453903506,0.502286291227506,-11.989123385761,12.2777396432111,1.82762015025182,-1.49255980889144,2.18017278753871
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.476020888521106,1.9282797124846,4.7872505574235,5.7212148588973,5.56223020665776,5.03429067114457,4.83577546655691,-10.5488615065624,4.76163916254069,6.76595410569132,4.66769736279124,4.82301240715314
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.75502267661936,4.50138467634895,3.07547528252388,5.13933542172569,6.24607110540019,4.60600727341085,-0.861202002378917,8.47171799983406,5.7122759744731,0.616853101336787,3.38947422901255
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.17732882710808,3.08905313202446,2.01139554784055,2.32643063621838,3.56700126187077,3.11123658697107,2.72130207848775,-8.30107079726919,4.89913107175563,6.24247031136021,1.69802567248595,1.02697035140542
Puerto Rico (US),PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.7017081142227,2.98675150054237,0.346031006728381,0.289081770174349,-0.903680354883278,-0.869549149955759,1.30600530158883,-3.56474634356229,0.966080975048015,4.31830960037016,1.24540069820311,3.19308375394527
Qatar,QAT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.00102715390097785,2.58659735173823,-3.86139446926616,-2.45109169349175,-4.15596174260121,-0.134744639831709,-1.52202223094245,-8.92441265745882,13.3616375901992,-1.79101615520977,1.58952825429188,-4.86788389922177
Romania,ROU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,2.59397523199067,3.64306941096366,3.45169541464914,8.82266657090874,6.01553045118388,4.50941296110349,-3.06561724934225,6.37801653902932,4.59004052061825,2.19035297025793,0.965042709085722
Russian Federation,RUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.16283597296696,10.4637091559227,-2.2762114110788,-0.0904862004782103,1.61387325924203,2.71659271660542,2.14202624717367,-2.52680431743222,6.21857740869952,-1.09717176252111,4.37751097028844,4.55626099351906
Rwanda,RWA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.92159867307232,7.49987106581409,6.28259221925458,3.48878829333981,1.50906456900377,6.03177996523696,6.97929630145144,-5.51636902603423,8.45600930488553,5.81773274151854,5.8960009035884,6.58326731079626
Samoa,WSM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.57637405384999,4.27745070826087,2.95226941311462,7.07276114056432,0.460419453590006,-1.6472076564482,3.35744960284687,-4.09792925699939,-5.858576704261,1.56297610835598,14.4879479256995,4.09688706632852
San Marino,SMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.883025780040143,1.53901918424206,1.7136618106599,-1.88769119879011,-0.555259040981809,1.6505086881123,-6.93518932061002,15.6202890686695,9.48711055571971,0.0905880817326192,..
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-4.54035035808427,-0.65084592250922,-0.246825905363622,3.42223386315462,2.46252459071385,2.78057714923384,0.482132360625684,0.716646434339125,-0.17852659147141,-1.75407310474412,-1.6128371937285,-0.902376020183738
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.15776944456925,0.150492543589365,-0.634810334471936,-2.03439520588341,1.10646877226159,5.89707730206987,2.09953683085793,-8.3434729070232,9.17745692710805,7.15912905732745,-4.01429387790023,-2.61945058525819
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.55291522695565,1.41335705319622,3.15103873013858,3.23503572393487,4.3502357301897,3.27615846996514,1.80892290260792,-1.29147593329481,3.8734325976821,1.31913435017567,1.79788238969797,3.62766288039693
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,6.39450401120698,1.81545266180656,3.5158880281917,2.90962447502095,5.22266888313776,5.31381889246718,-0.288042264925664,8.97258082321535,5.32139169050186,4.3943385787905,4.52924814890834
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.92914127454473,3.32671456371403,6.51232550996488,10.6277900412689,5.65298679577909,3.94280692985572,4.58155113586345,-12.4901374474458,-0.254097866449726,-6.67665692527599,2.34889965056195,2.11772970143255
Sierra Leone,SLE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.65885095706804,4.10749847441832,-6.55487587621558,3.96056326178993,0.774679247758442,0.50674429876733,3.08171137743476,-3.50677788869559,3.51527957069044,2.99519003006155,3.41471641633679,2.10273334346427
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.63184802412309,7.16598820156491,1.76232468638902,2.41021443466256,4.38437834929044,2.96719699276471,0.15539750940367,-3.51423380533573,14.4308159309526,0.719821622511958,-3.00715571486563,2.32663656705263
Sint Maarten (Dutch part),SXM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,-2.02875877780978,-1.0859663357852,-9.30645194996998,-8.53633432632274,9.11581322620327,-14.6336937315718,3.16129245692684,12.364719143786,2.31884254602448,1.57201845444075
Slovak Republic,SVK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,0.925761788954276,5.07697290945579,1.81646959957402,2.71521709643727,3.91808506492153,2.13758470717096,-2.66902849173539,5.88046673143569,0.831412246801008,2.20694498399155,2.02649250952174
Slovenia,SVN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.1919411832727,2.31634491842804,2.95902414777296,5.10589384792048,4.00130649890984,2.78704541391961,-4.72524968037921,8.12577517618843,2.47421045586167,1.97100496138407,1.39957708502673
Solomon Islands,SLB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.930739361805806,-16.2171420100004,-1.90313667351086,1.8954619438627,-0.426120235207534,-0.648914414273463,-0.912183037350545,-5.50324350800385,-2.59513572745166,-4.88870843999941,0.406498798558516,0.584428781115449
"Somalia, Fed. Rep.",SOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.78932821699011,2.90945170867951,6.72219258601305,2.99347020739935,10.3677043802939,-1.48470237917039,-0.909258009902032,-6.38636194168187,-0.267727633939771,-0.342614533940647,1.01616806512138,0.548466776307393
South Africa,ZAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-3.05210020449451,3.25127058182207,-0.694265293924985,-0.277781475736276,0.49869596172698,-0.1374850396532,-1.3803610544763,-7.67873309598839,3.25562042833964,0.62521727101273,-0.523851146279725,-0.713538079423742
South Sudan,SSD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,-9.76929494253935,..,..,..,..,..,..,..,..,..
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.67576794722082,4.73130032942612,4.14701193619516,2.83577124069477,2.64617061107108,1.93406292039191,1.23303741249605,-11.3931290455953,6.49336738803039,5.60841068844668,1.26057958891062,2.40413218623925
